20170702 220100;1.141780;1.141860;1.141780;1.141840;0
20170702 220200;1.141840;1.141920;1.141830;1.141870;0
20170702 220300;1.141900;1.141980;1.141750;1.141750;0
20170702 220400;1.141750;1.141870;1.141750;1.141860;0
20170702 220500;1.141850;1.141880;1.141790;1.141790;0
20170702 220600;1.141790;1.141790;1.141730;1.141730;0
20170702 220700;1.141720;1.141730;1.141710;1.141730;0
20170702 220800;1.141710;1.141790;1.141680;1.141700;0
20170702 220900;1.141710;1.141730;1.141710;1.141710;0
20170702 221000;1.141720;1.141720;1.141710;1.141710;0
20170702 221100;1.141720;1.141720;1.141710;1.141720;0
20170702 221200;1.141720;1.141720;1.141710;1.141710;0
20170702 221300;1.141710;1.141740;1.141620;1.141650;0
20170702 221400;1.141650;1.141710;1.141600;1.141660;0
20170702 221500;1.141640;1.141650;1.141630;1.141630;0
20170702 221600;1.141650;1.141650;1.141510;1.141510;0
20170702 221700;1.141490;1.141520;1.141470;1.141480;0
20170702 221800;1.141480;1.141480;1.141330;1.141330;0
20170702 221900;1.141310;1.141370;1.141250;1.141270;0
20170702 222000;1.141290;1.141310;1.141210;1.141260;0
20170702 222100;1.141270;1.141350;1.141250;1.141330;0
20170702 222200;1.141340;1.141420;1.141340;1.141370;0
20170702 222300;1.141380;1.141400;1.141370;1.141400;0
20170702 222400;1.141410;1.141410;1.141380;1.141390;0
20170702 222500;1.141390;1.141420;1.141380;1.141420;0
20170702 222600;1.141420;1.141430;1.141420;1.141420;0
20170702 222700;1.141400;1.141420;1.141400;1.141420;0
20170702 222800;1.141400;1.141400;1.141340;1.141370;0
20170702 222900;1.141370;1.141390;1.141370;1.141380;0
20170702 223000;1.141380;1.141380;1.141350;1.141350;0
20170702 223100;1.141360;1.141410;1.141360;1.141400;0
20170702 223200;1.141420;1.141590;1.141420;1.141520;0
20170702 223300;1.141550;1.141660;1.141520;1.141650;0
20170702 223400;1.141640;1.141800;1.141630;1.141760;0
20170702 223500;1.141770;1.141770;1.141650;1.141680;0
20170702 223600;1.141670;1.141810;1.141670;1.141760;0
20170702 223700;1.141780;1.141800;1.141680;1.141700;0
20170702 223800;1.141700;1.141700;1.141620;1.141620;0
20170702 223900;1.141630;1.141630;1.141610;1.141620;0
20170702 224000;1.141660;1.141660;1.141610;1.141610;0
20170702 224100;1.141610;1.141630;1.141610;1.141630;0
20170702 224200;1.141610;1.141620;1.141610;1.141620;0
20170702 224300;1.141600;1.141670;1.141600;1.141670;0
20170702 224400;1.141660;1.141670;1.141620;1.141670;0
20170702 224500;1.141670;1.141670;1.141610;1.141620;0
20170702 224600;1.141620;1.141650;1.141620;1.141630;0
20170702 224700;1.141610;1.141620;1.141610;1.141620;0
20170702 224800;1.141620;1.141620;1.141570;1.141570;0
20170702 224900;1.141570;1.141610;1.141570;1.141610;0
20170702 225000;1.141640;1.141640;1.141580;1.141580;0
20170702 225100;1.141570;1.141580;1.141560;1.141570;0
20170702 225200;1.141560;1.141560;1.141450;1.141460;0
20170702 225300;1.141460;1.141460;1.141420;1.141420;0
20170702 225400;1.141420;1.141420;1.141340;1.141370;0
20170702 225500;1.141360;1.141360;1.141280;1.141310;0
20170702 225600;1.141300;1.141370;1.141290;1.141370;0
20170702 225700;1.141360;1.141360;1.141300;1.141320;0
20170702 225800;1.141340;1.141370;1.141310;1.141320;0
20170702 225900;1.141320;1.141350;1.141300;1.141350;0
20170702 230000;1.141370;1.141530;1.141370;1.141530;0
20170702 230100;1.141540;1.141620;1.141540;1.141610;0
20170702 230200;1.141620;1.141620;1.141620;1.141620;0
20170702 230300;1.141640;1.141660;1.141620;1.141620;0
20170702 230400;1.141620;1.141620;1.141550;1.141550;0
20170702 230500;1.141550;1.141570;1.141540;1.141560;0
20170702 230600;1.141560;1.141570;1.141560;1.141560;0
20170702 230700;1.141550;1.141550;1.141460;1.141460;0
20170702 230800;1.141460;1.141480;1.141460;1.141480;0
20170702 230900;1.141480;1.141500;1.141440;1.141480;0
20170702 231000;1.141480;1.141480;1.141440;1.141470;0
20170702 231100;1.141470;1.141500;1.141470;1.141500;0
20170702 231200;1.141500;1.141510;1.141500;1.141510;0
20170702 231300;1.141520;1.141520;1.141370;1.141370;0
20170702 231400;1.141350;1.141380;1.141290;1.141320;0
20170702 231500;1.141310;1.141430;1.141310;1.141410;0
20170702 231600;1.141420;1.141420;1.141330;1.141330;0
20170702 231700;1.141340;1.141360;1.141320;1.141330;0
20170702 231800;1.141320;1.141320;1.141230;1.141230;0
20170702 231900;1.141220;1.141220;1.141160;1.141180;0
20170702 232000;1.141190;1.141190;1.141140;1.141150;0
20170702 232100;1.141140;1.141170;1.141010;1.141100;0
20170702 232200;1.141110;1.141110;1.141060;1.141080;0
20170702 232300;1.141070;1.141080;1.141010;1.141020;0
20170702 232400;1.141010;1.141080;1.140970;1.140990;0
20170702 232500;1.140980;1.140980;1.140770;1.140830;0
20170702 232600;1.140830;1.140930;1.140710;1.140710;0
20170702 232700;1.140710;1.140880;1.140710;1.140810;0
20170702 232800;1.140820;1.140920;1.140800;1.140860;0
20170702 232900;1.140890;1.140890;1.140630;1.140720;0
20170702 233000;1.140740;1.140740;1.140680;1.140680;0
20170702 233100;1.140640;1.140690;1.140620;1.140640;0
20170702 233200;1.140660;1.140890;1.140660;1.140780;0
20170702 233300;1.140790;1.140790;1.140720;1.140730;0
20170702 233400;1.140730;1.140790;1.140730;1.140760;0
20170702 233500;1.140760;1.140780;1.140700;1.140730;0
20170702 233600;1.140730;1.140730;1.140520;1.140540;0
20170702 233700;1.140560;1.140570;1.140520;1.140530;0
20170702 233800;1.140540;1.140540;1.140430;1.140480;0
20170702 233900;1.140510;1.140530;1.140400;1.140420;0
20170702 234000;1.140450;1.140510;1.140450;1.140480;0
20170702 234100;1.140480;1.140580;1.140480;1.140550;0
20170702 234200;1.140540;1.140600;1.140540;1.140570;0
20170702 234300;1.140580;1.140590;1.140530;1.140530;0
20170702 234400;1.140530;1.140600;1.140530;1.140590;0
20170702 234500;1.140600;1.140620;1.140590;1.140610;0
20170702 234600;1.140600;1.140600;1.140530;1.140530;0
20170702 234700;1.140540;1.140600;1.140530;1.140570;0
20170702 234800;1.140580;1.140670;1.140510;1.140570;0
20170702 234900;1.140560;1.140640;1.140480;1.140610;0
20170702 235000;1.140620;1.140620;1.140580;1.140620;0
20170702 235100;1.140600;1.140640;1.140590;1.140610;0
20170702 235200;1.140600;1.140600;1.140570;1.140570;0
20170702 235300;1.140550;1.140580;1.140540;1.140570;0
20170702 235400;1.140560;1.140580;1.140540;1.140560;0
20170702 235500;1.140580;1.140600;1.140480;1.140520;0
20170702 235600;1.140500;1.140510;1.140470;1.140490;0
20170702 235700;1.140500;1.140530;1.140500;1.140520;0
20170702 235800;1.140520;1.140540;1.140500;1.140540;0
20170702 235900;1.140540;1.140540;1.140420;1.140440;0
20170703 000000;1.140440;1.140450;1.140380;1.140410;0
20170703 000100;1.140420;1.140570;1.140420;1.140570;0
20170703 000200;1.140570;1.140630;1.140560;1.140630;0
20170703 000300;1.140640;1.140640;1.140630;1.140640;0
20170703 000400;1.140650;1.140680;1.140630;1.140630;0
20170703 000500;1.140630;1.140680;1.140630;1.140680;0
20170703 000600;1.140680;1.140730;1.140680;1.140730;0
20170703 000700;1.140730;1.140730;1.140620;1.140620;0
20170703 000800;1.140630;1.140630;1.140610;1.140630;0
20170703 000900;1.140640;1.140720;1.140610;1.140690;0
20170703 001000;1.140680;1.140680;1.140580;1.140620;0
20170703 001100;1.140600;1.140600;1.140570;1.140580;0
20170703 001200;1.140570;1.140570;1.140490;1.140490;0
20170703 001300;1.140490;1.140530;1.140490;1.140520;0
20170703 001400;1.140520;1.140540;1.140480;1.140540;0
20170703 001500;1.140540;1.140540;1.140530;1.140530;0
20170703 001600;1.140520;1.140580;1.140490;1.140540;0
20170703 001700;1.140560;1.140560;1.140490;1.140490;0
20170703 001800;1.140510;1.140540;1.140510;1.140540;0
20170703 001900;1.140560;1.140690;1.140540;1.140690;0
20170703 002000;1.140690;1.140690;1.140640;1.140680;0
20170703 002100;1.140680;1.140730;1.140670;1.140730;0
20170703 002200;1.140740;1.140780;1.140730;1.140780;0
20170703 002300;1.140780;1.140820;1.140780;1.140790;0
20170703 002400;1.140780;1.140850;1.140780;1.140840;0
20170703 002500;1.140830;1.140830;1.140800;1.140830;0
20170703 002600;1.140830;1.140840;1.140820;1.140840;0
20170703 002700;1.140850;1.140880;1.140830;1.140830;0
20170703 002800;1.140840;1.140890;1.140840;1.140890;0
20170703 002900;1.140890;1.140950;1.140890;1.140950;0
20170703 003000;1.140960;1.141040;1.140930;1.141040;0
20170703 003100;1.141040;1.141170;1.141030;1.141120;0
20170703 003200;1.141130;1.141130;1.140920;1.140920;0
20170703 003300;1.140930;1.140930;1.140910;1.140910;0
20170703 003400;1.140930;1.140930;1.140930;1.140930;0
20170703 003500;1.140950;1.141030;1.140950;1.141030;0
20170703 003600;1.141040;1.141130;1.141030;1.141130;0
20170703 003700;1.141130;1.141130;1.141120;1.141130;0
20170703 003800;1.141130;1.141140;1.141120;1.141140;0
